library,gemgroup,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,bam,bam_index,barcodes,features,matrix
KD6_1_essential,1,KD6_seq1_essential_mRNA_lane_1_S49_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_1_S49_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_1_S49_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_1_S49_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_1_S49_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_1_S49_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_1_S49_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_1_S49_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_1_S25_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_1_S25_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_1_S25_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_1_S25_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_1_S25_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_1_S25_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_1_S25_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_1_S25_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_1_S1_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_1_S1_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_1_S1_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_1_S1_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_1_S1_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_1_S1_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_1_S1_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_1_S1_L003_R2_001.fastq.gz,KD6_1_essential_possorted_genome_bam.bam,KD6_1_essential_possorted_genome_bam.bam.bai,KD6_1_essential_barcodes.tsv.gz,KD6_1_essential_features.tsv.gz,KD6_1_essential_matrix.mtx.gz
KD6_2_essential,2,KD6_seq1_essential_mRNA_lane_2_S50_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_2_S50_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_2_S50_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_2_S50_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_2_S50_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_2_S50_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_2_S50_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_2_S50_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_2_S26_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_2_S26_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_2_S26_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_2_S26_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_2_S26_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_2_S26_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_2_S26_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_2_S26_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_2_S2_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_2_S2_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_2_S2_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_2_S2_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_2_S2_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_2_S2_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_2_S2_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_2_S2_L004_R2_001.fastq.gz,KD6_2_essential_possorted_genome_bam.bam,KD6_2_essential_possorted_genome_bam.bam.bai,KD6_2_essential_barcodes.tsv.gz,KD6_2_essential_features.tsv.gz,KD6_2_essential_matrix.mtx.gz
KD6_3_essential,3,KD6_seq1_essential_mRNA_lane_3_S51_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_3_S51_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_3_S51_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_3_S51_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_3_S51_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_3_S51_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_3_S51_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_3_S51_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_3_S27_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_3_S27_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_3_S27_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_3_S27_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_3_S27_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_3_S27_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_3_S27_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_3_S27_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_3_S3_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_3_S3_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_3_S3_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_3_S3_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_3_S3_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_3_S3_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_3_S3_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_3_S3_L001_R2_001.fastq.gz,KD6_3_essential_possorted_genome_bam.bam,KD6_3_essential_possorted_genome_bam.bam.bai,KD6_3_essential_barcodes.tsv.gz,KD6_3_essential_features.tsv.gz,KD6_3_essential_matrix.mtx.gz
KD6_4_essential,4,KD6_seq1_essential_mRNA_lane_4_S52_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_4_S52_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_4_S52_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_4_S52_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_4_S52_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_4_S52_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_4_S52_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_4_S52_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_4_S28_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_4_S28_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_4_S28_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_4_S28_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_4_S28_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_4_S28_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_4_S28_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_4_S28_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_4_S4_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_4_S4_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_4_S4_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_4_S4_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_4_S4_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_4_S4_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_4_S4_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_4_S4_L001_R2_001.fastq.gz,KD6_4_essential_possorted_genome_bam.bam,KD6_4_essential_possorted_genome_bam.bam.bai,KD6_4_essential_barcodes.tsv.gz,KD6_4_essential_features.tsv.gz,KD6_4_essential_matrix.mtx.gz
KD6_5_essential,5,KD6_seq1_essential_mRNA_lane_5_S53_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_5_S53_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_5_S53_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_5_S53_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_5_S53_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_5_S53_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_5_S53_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_5_S53_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_5_S29_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_5_S29_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_5_S29_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_5_S29_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_5_S29_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_5_S29_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_5_S29_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_5_S29_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_5_S5_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_5_S5_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_5_S5_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_5_S5_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_5_S5_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_5_S5_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_5_S5_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_5_S5_L004_R2_001.fastq.gz,KD6_5_essential_possorted_genome_bam.bam,KD6_5_essential_possorted_genome_bam.bam.bai,KD6_5_essential_barcodes.tsv.gz,KD6_5_essential_features.tsv.gz,KD6_5_essential_matrix.mtx.gz
KD6_6_essential,6,KD6_seq1_essential_mRNA_lane_6_S54_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_6_S54_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_6_S54_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_6_S54_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_6_S54_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_6_S54_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_6_S54_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_6_S54_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_6_S30_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_6_S30_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_6_S30_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_6_S30_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_6_S30_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_6_S30_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_6_S30_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_6_S30_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_6_S6_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_6_S6_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_6_S6_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_6_S6_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_6_S6_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_6_S6_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_6_S6_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_6_S6_L003_R2_001.fastq.gz,KD6_6_essential_possorted_genome_bam.bam,KD6_6_essential_possorted_genome_bam.bam.bai,KD6_6_essential_barcodes.tsv.gz,KD6_6_essential_features.tsv.gz,KD6_6_essential_matrix.mtx.gz
KD6_7_essential,7,KD6_seq1_essential_mRNA_lane_7_S55_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_7_S55_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_7_S55_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_7_S55_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_7_S55_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_7_S55_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_7_S55_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_7_S55_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_7_S31_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_7_S31_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_7_S31_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_7_S31_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_7_S31_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_7_S31_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_7_S31_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_7_S31_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_7_S7_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_7_S7_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_7_S7_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_7_S7_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_7_S7_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_7_S7_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_7_S7_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_7_S7_L004_R2_001.fastq.gz,KD6_7_essential_possorted_genome_bam.bam,KD6_7_essential_possorted_genome_bam.bam.bai,KD6_7_essential_barcodes.tsv.gz,KD6_7_essential_features.tsv.gz,KD6_7_essential_matrix.mtx.gz
KD6_8_essential,8,KD6_seq1_essential_mRNA_lane_8_S56_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_8_S56_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_8_S56_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_8_S56_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_8_S56_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_8_S56_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_8_S56_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_8_S56_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_8_S32_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_8_S32_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_8_S32_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_8_S32_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_8_S32_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_8_S32_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_8_S32_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_8_S32_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_8_S8_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_8_S8_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_8_S8_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_8_S8_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_8_S8_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_8_S8_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_8_S8_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_8_S8_L003_R2_001.fastq.gz,KD6_8_essential_possorted_genome_bam.bam,KD6_8_essential_possorted_genome_bam.bam.bai,KD6_8_essential_barcodes.tsv.gz,KD6_8_essential_features.tsv.gz,KD6_8_essential_matrix.mtx.gz
KD6_9_essential,9,KD6_seq1_essential_mRNA_lane_9_S57_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_9_S57_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_9_S57_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_9_S57_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_9_S57_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_9_S57_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_9_S57_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_9_S57_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_9_S33_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_9_S33_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_9_S33_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_9_S33_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_9_S33_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_9_S33_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_9_S33_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_9_S33_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_9_S9_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_9_S9_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_9_S9_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_9_S9_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_9_S9_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_9_S9_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_9_S9_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_9_S9_L004_R2_001.fastq.gz,KD6_9_essential_possorted_genome_bam.bam,KD6_9_essential_possorted_genome_bam.bam.bai,KD6_9_essential_barcodes.tsv.gz,KD6_9_essential_features.tsv.gz,KD6_9_essential_matrix.mtx.gz
KD6_10_essential,10,KD6_seq1_essential_mRNA_lane_10_S58_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_10_S58_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_10_S58_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_10_S58_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_10_S58_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_10_S58_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_10_S58_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_10_S58_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_10_S34_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_10_S34_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_10_S34_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_10_S34_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_10_S34_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_10_S34_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_10_S34_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_10_S34_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_10_S10_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_10_S10_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_10_S10_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_10_S10_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_10_S10_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_10_S10_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_10_S10_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_10_S10_L001_R2_001.fastq.gz,KD6_10_essential_possorted_genome_bam.bam,KD6_10_essential_possorted_genome_bam.bam.bai,KD6_10_essential_barcodes.tsv.gz,KD6_10_essential_features.tsv.gz,KD6_10_essential_matrix.mtx.gz
